region,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,excess_deaths
E12000001,7.614285714285714,3.2285714285714286,5.171428571428572,5.428571428571429,-0.9285714285714285,2.085714285714286,79.81428571428572,1.298,71.42857142857143,4.167142857142857,0.0,25.014285714285712,245.3857142857143,1004.4857142857143,85.01428571428572,25.557142857142857,26.44120798419806
E12000001,11.614285714285714,5.142857142857143,7.885714285714286,10.87142857142857,1.4714285714285713,5.714285714285714,78.10000000000001,1.6808571428571428,85.71428571428571,4.762857142857143,1.25,34.42857142857143,221.58571428571426,994.5428571428572,80.72857142857143,20.485714285714288,8.300977702792807
E12000001,10.585714285714285,5.042857142857143,7.4,10.285714285714286,2.4,6.057142857142857,85.27142857142859,0.971,28.571428571428573,1.1914285714285715,0.0,21.82857142857143,128.87142857142857,1015.4428571428572,76.44285714285715,10.0,-48.48791990520681
E12000001,11.714285714285714,4.871428571428572,8.071428571428571,11.1,2.585714285714286,7.028571428571429,76.5,0.37071428571428566,57.142857142857146,2.382857142857143,0.0,16.34285714285714,169.15714285714284,1024.3999999999999,70.54285714285714,10.285714285714286,6.53978352459842
E12000001,10.085714285714285,5.128571428571428,7.5,9.0,2.685714285714286,5.6000000000000005,85.31428571428572,0.8627142857142857,42.857142857142854,1.7871428571428571,0.0,22.657142857142855,66.22857142857143,1027.0428571428572,69.11428571428571,15.942857142857141,-15.817824381936248
E12000001,7.457142857142857,2.214285714285714,4.8428571428571425,5.642857142857143,-0.9857142857142858,2.142857142857143,77.60000000000001,0.6451428571428571,28.571428571428573,1.1914285714285715,1.2,21.157142857142855,36.1,1025.6714285714286,74.87142857142858,23.442857142857143,-5.272419828164061
E12000001,10.728571428571428,4.3428571428571425,7.385714285714286,9.271428571428572,0.4571428571428572,4.757142857142858,70.84285714285714,1.0235714285714286,42.857142857142854,1.7871428571428571,0.76,34.142857142857146,183.97142857142856,1015.0,80.84285714285714,33.17142857142857,46.06678407271045
E12000001,11.728571428571428,4.6000000000000005,8.3,10.357142857142858,0.9571428571428572,6.3999999999999995,72.27142857142857,0.7141428571428572,42.857142857142854,2.3814285714285717,0.0,25.557142857142857,180.82857142857142,1004.7285714285715,77.72857142857143,24.82857142857143,1.642361670235232
E12000001,14.299999999999999,7.585714285714286,10.87142857142857,14.299999999999999,5.242857142857143,9.928571428571429,83.51428571428572,0.02114285714285714,14.285714285714286,0.5957142857142858,0.0,24.642857142857142,113.87142857142858,1009.1,71.48571428571428,9.157142857142857,-7.948342919031802
E12000001,15.442857142857141,9.042857142857143,11.799999999999999,15.442857142857141,7.685714285714285,11.4,82.54285714285713,1.6762857142857144,71.42857142857143,2.9785714285714286,0.0,26.342857142857145,146.54285714285714,1010.5142857142857,73.05714285714285,16.214285714285715,-8.389458573252455
E12000001,14.714285714285714,7.885714285714286,11.242857142857144,14.714285714285714,7.114285714285714,11.085714285714285,83.11428571428571,0.26999999999999996,42.857142857142854,2.3814285714285717,0.0,20.37142857142857,132.22857142857143,1004.7142857142857,72.6,14.799999999999999,7.748800022101932
E12000001,18.02857142857143,10.6,14.314285714285715,18.02857142857143,10.442857142857141,14.314285714285715,74.87142857142858,2.046857142857143,42.857142857142854,1.7871428571428571,0.0,25.257142857142856,172.65714285714284,1011.4285714285714,66.39999999999999,25.928571428571427,-19.771970696151016
E12000001,14.971428571428572,9.442857142857141,12.171428571428573,14.971428571428572,8.22857142857143,11.928571428571429,72.88571428571429,1.5602857142857143,57.142857142857146,2.9771428571428573,0.0,30.342857142857145,174.15714285714284,1008.0428571428571,74.14285714285714,33.18571428571429,10.359195283547706
E12000001,16.5,10.785714285714286,13.528571428571428,16.5,9.799999999999999,13.385714285714286,72.52857142857142,0.12157142857142857,28.571428571428573,1.1914285714285715,0.0,28.357142857142858,246.81428571428572,1019.5142857142857,77.58571428571429,34.957142857142856,-3.0429124154874216
E12000001,15.700000000000001,9.442857142857141,12.528571428571428,15.700000000000001,8.22857142857143,12.157142857142857,77.71428571428571,0.35714285714285715,42.857142857142854,2.3814285714285717,0.0,25.25714285714286,186.74285714285716,1023.4428571428572,76.22857142857143,25.67142857142857,-0.9438163795662149
E12000001,15.614285714285716,9.299999999999999,12.5,15.614285714285716,8.385714285714286,12.1,69.84285714285714,0.24328571428571427,28.571428571428573,1.1914285714285715,0.0,27.47142857142857,234.34285714285716,1012.5,67.92857142857143,38.371428571428574,4.374501137769812
E12000001,19.585714285714285,12.614285714285714,16.114285714285714,19.585714285714285,12.614285714285714,16.114285714285714,72.91428571428571,0.2277142857142857,28.571428571428573,1.1914285714285715,0.0,26.085714285714285,172.12857142857143,1014.0285714285714,67.84285714285714,26.099999999999998,17.69763260535126
E12000001,17.442857142857143,12.200000000000001,14.442857142857141,17.442857142857143,12.200000000000001,14.442857142857141,78.57142857142857,1.557142857142857,57.142857142857146,2.9771428571428573,0.0,23.285714285714285,272.3285714285714,1014.2142857142857,78.8,27.728571428571428,-28.47032959245564
E12000001,16.114285714285714,11.185714285714285,13.442857142857141,16.114285714285714,11.071428571428571,13.442857142857141,82.15714285714286,3.830428571428571,57.142857142857146,3.5714285714285716,0.0,27.714285714285715,275.8142857142857,1011.3142857142857,84.44285714285715,29.38571428571429,-9.004774026962309
E12000001,20.357142857142858,12.285714285714286,15.971428571428572,20.357142857142858,12.285714285714286,15.971428571428572,74.42857142857143,0.0,0.0,0.0,0.0,22.7,233.55714285714288,1020.6714285714286,49.81428571428571,38.32857142857143,4.403188295748123
E12000001,19.74285714285714,13.028571428571428,16.142857142857142,19.74285714285714,13.028571428571428,16.142857142857142,75.72857142857143,0.6941428571428572,28.571428571428573,1.7857142857142858,0.0,17.92857142857143,154.5,1022.4714285714286,75.08571428571429,24.485714285714288,0.4086179782184445
E12000001,19.585714285714285,12.62857142857143,16.228571428571428,19.585714285714285,12.62857142857143,16.228571428571428,79.28571428571429,0.7488571428571429,42.857142857142854,2.3814285714285717,0.0,16.271428571428572,241.45714285714286,1019.4571428571428,77.39999999999999,24.014285714285712,33.18147672723296
E12000001,17.485714285714288,11.185714285714285,14.414285714285715,17.485714285714288,11.028571428571428,14.4,72.31428571428572,0.2277142857142857,28.571428571428573,1.1914285714285715,0.0,27.3,277.8,1016.0857142857143,75.74285714285715,39.05714285714286,-4.549433838766049
E12000001,20.87142857142857,11.700000000000001,16.02857142857143,20.87142857142857,11.700000000000001,16.02857142857143,72.64285714285714,0.0,0.0,0.0,0.0,22.585714285714285,214.29999999999998,1024.8,48.471428571428575,26.785714285714285,-13.228217130748476
E12000001,19.014285714285712,11.557142857142859,15.014285714285714,19.014285714285712,11.385714285714286,15.0,76.62857142857142,0.0,0.0,0.0,0.0,16.585714285714285,106.01428571428572,1024.142857142857,67.38571428571429,15.642857142857142,5.607401867314707
E12000001,20.3,12.299999999999999,16.1,20.3,12.257142857142856,16.085714285714285,73.17142857142858,0.4318571428571429,14.285714285714286,0.5957142857142858,0.0,24.74285714285714,182.5142857142857,1015.4142857142858,72.21428571428571,14.142857142857142,-6.571019603319087
E12000001,18.157142857142855,10.928571428571429,14.214285714285714,18.157142857142855,10.057142857142859,14.1,77.92857142857143,1.1058571428571429,57.142857142857146,2.9771428571428573,0.0,22.857142857142858,211.84285714285716,1010.6,73.5,22.814285714285713,-32.23755690590531
E12000001,16.185714285714287,10.057142857142859,12.928571428571429,16.185714285714287,9.157142857142857,12.828571428571427,75.11428571428571,2.1215714285714284,42.857142857142854,2.3814285714285717,0.0,37.057142857142864,206.9857142857143,996.1428571428571,51.31428571428571,30.02857142857143,12.409797158511878
E12000001,15.328571428571427,9.514285714285714,12.428571428571429,15.328571428571427,8.22857142857143,12.142857142857142,83.57142857142857,6.870571428571429,71.42857142857143,3.5728571428571425,0.0,31.828571428571426,146.54285714285714,998.7142857142857,83.58571428571429,19.142857142857142,-4.101007834532197
E12000001,11.742857142857144,6.3428571428571425,8.885714285714286,11.671428571428573,4.257142857142857,7.714285714285714,83.37142857142858,1.4922857142857142,85.71428571428571,4.168571428571428,0.0,26.085714285714285,177.85714285714286,997.4285714285714,78.91428571428571,16.557142857142857,2.6583864628420315
E12000001,9.785714285714286,3.3428571428571425,6.257142857142857,8.628571428571428,-0.5285714285714286,3.357142857142857,71.8,0.2857142857142857,14.285714285714286,1.19,0.0,28.97142857142857,260.8285714285714,1005.4571428571428,35.24285714285714,29.957142857142856,-8.179028122592626
E12000001,10.285714285714286,3.6714285714285713,6.942857142857143,9.657142857142857,0.15714285714285708,4.871428571428572,77.2,1.8002857142857143,57.142857142857146,2.382857142857143,0.0,23.928571428571427,276.34285714285716,1012.5428571428572,63.228571428571435,21.3,21.821670842132903
E12000001,9.342857142857143,3.7714285714285714,6.642857142857143,7.785714285714286,0.49999999999999994,3.9857142857142853,78.67142857142858,1.038,42.857142857142854,2.3814285714285717,0.0,26.542857142857144,246.97142857142856,1005.0714285714286,59.957142857142856,22.357142857142858,28.174920881858384
E12000001,12.071428571428571,6.714285714285714,9.242857142857144,12.071428571428571,4.0,8.028571428571428,74.64285714285714,0.6952857142857143,42.857142857142854,1.7871428571428571,0.0,30.814285714285713,261.4714285714286,1020.1428571428571,54.628571428571426,22.87142857142857,-41.71510026460305
E12000001,9.642857142857142,5.042857142857143,7.528571428571429,8.642857142857142,2.6142857142857143,5.985714285714286,80.74285714285715,0.7455714285714287,14.285714285714286,1.19,0.0,23.714285714285715,240.68571428571428,1025.3857142857144,78.84285714285714,16.057142857142857,33.909784963166885
E12000001,9.585714285714285,4.885714285714286,6.928571428571429,8.871428571428572,1.4714285714285715,4.385714285714285,78.15714285714286,0.6772857142857143,28.571428571428573,1.7857142857142858,0.0,27.571428571428573,235.92857142857142,1013.1857142857143,71.61428571428571,20.7,-41.4397762293263
E12000001,11.571428571428571,5.071428571428571,7.971428571428571,10.814285714285715,0.8714285714285716,5.5,77.45714285714287,1.423,57.142857142857146,2.382857142857143,0.0,37.34285714285714,253.1,1011.3142857142857,69.21428571428571,25.814285714285713,-21.526441614316468
E12000001,8.042857142857143,3.042857142857143,5.3,6.442857142857143,-1.442857142857143,2.1142857142857143,80.54285714285713,1.2935714285714286,42.857142857142854,2.3814285714285717,0.0,31.8,289.2142857142857,1020.2857142857143,65.54285714285714,20.571428571428573,-34.26121701521083
E12000001,2.6142857142857143,-2.1142857142857143,0.04285714285714283,0.21428571428571427,-6.371428571428572,-3.4285714285714284,78.02857142857144,0.595,42.857142857142854,1.7871428571428571,2.685714285714286,20.642857142857142,284.92857142857144,997.5428571428572,52.17142857142857,18.885714285714283,-3.285827897139143
E12000001,1.3285714285714285,-3.3857142857142857,-0.8142857142857143,-0.5857142857142856,-8.257142857142856,-4.371428571428572,81.60000000000001,0.5825714285714286,42.857142857142854,2.3814285714285717,6.3428571428571425,24.014285714285712,201.45714285714286,1001.4,62.714285714285715,10.714285714285714,56.197811802686374
E12000001,1.7285714285714284,-2.585714285714286,-0.05714285714285711,-0.8142857142857143,-6.857142857142857,-3.9,85.42857142857143,0.9878571428571429,85.71428571428571,3.5742857142857143,7.828571428571428,24.714285714285715,175.74285714285716,1003.4571428571428,77.89999999999999,8.814285714285715,64.72566858066409
E12000001,4.671428571428572,0.4142857142857142,2.242857142857143,1.8285714285714285,-3.057142857142857,-0.7428571428571428,88.38571428571429,1.4632857142857143,71.42857142857143,4.167142857142857,6.133333333333333,21.157142857142855,153.92857142857142,994.1142857142858,82.37142857142858,6.200000000000001,-5.697975620118314
E12000001,3.7,-2.2714285714285714,0.5999999999999999,1.8285714285714287,-5.371428571428572,-2.3285714285714287,89.5,4.266857142857143,85.71428571428571,5.357142857142857,6.325,22.014285714285712,212.08571428571432,1010.1,75.48571428571428,8.471428571428572,21.099828718662593
E12000001,-0.3428571428571428,-8.042857142857143,-4.385714285714285,-2.9714285714285715,-13.6,-8.314285714285713,80.60000000000001,0.10042857142857142,14.285714285714286,0.5957142857142858,7.757142857142857,22.114285714285717,193.91428571428574,1021.8285714285714,47.81428571428571,6.757142857142857,40.557097669802715
E12000001,6.014285714285713,3.0142857142857147,4.6000000000000005,3.1571428571428575,-1.1857142857142855,1.1,91.37142857142858,0.5902857142857142,71.42857142857143,3.5728571428571425,4.0,25.928571428571427,191.41428571428574,1015.7571428571429,86.28571428571429,7.457142857142857,16.846184830716766
E12000001,8.485714285714286,4.6000000000000005,6.685714285714285,6.514285714285714,0.457142857142857,3.8714285714285714,79.51428571428572,1.2315714285714285,42.857142857142854,1.7871428571428571,0.0,29.314285714285713,272.4428571428571,1014.2857142857143,83.71428571428571,25.042857142857144,-15.33532732682852
E12000001,8.628571428571428,5.6000000000000005,7.2,7.357142857142857,1.7,4.428571428571429,84.55714285714285,0.3504285714285714,28.571428571428573,1.7857142857142858,0.0,32.3,177.87142857142857,1019.2428571428571,93.5,15.814285714285715,-41.94085108026616
E12000001,10.214285714285714,4.857142857142857,7.257142857142857,9.5,1.1,4.514285714285714,76.55714285714285,0.08042857142857142,28.571428571428573,1.1914285714285715,0.0,32.7,192.82857142857142,1009.5,63.91428571428571,24.2,-21.152896089926458
E12000001,6.114285714285714,1.6285714285714286,4.0285714285714285,4.428571428571429,-1.5285714285714285,1.342857142857143,78.27142857142857,0.5292857142857142,57.142857142857146,2.9771428571428573,0.0,23.557142857142857,159.28571428571428,1021.0142857142857,70.71428571428571,16.385714285714286,-29.71362803089312
E12000001,5.8999999999999995,0.07142857142857142,2.642857142857143,3.8285714285714287,-4.557142857142857,-1.0,78.62857142857142,0.3705714285714286,28.571428571428573,1.1914285714285715,0.0,29.314285714285713,199.07142857142858,1012.6285714285714,70.57142857142857,6.942857142857143,54.583473906943595
E12000001,10.028571428571428,4.557142857142857,7.185714285714285,8.571428571428571,0.22857142857142865,3.957142857142857,66.92857142857143,1.1215714285714287,42.857142857142854,2.3814285714285717,0.0,37.028571428571425,253.5142857142857,1002.5857142857143,58.54285714285714,31.185714285714287,28.915179144036188
E12000001,7.642857142857143,1.9857142857142858,4.8428571428571425,4.042857142857143,-3.242857142857143,0.6714285714285714,79.85714285714286,1.3315714285714286,71.42857142857143,4.167142857142857,0.0,37.028571428571425,234.44285714285715,1004.0571428571428,68.37142857142858,20.114285714285717,-29.512591010691267
E12000001,7.857142857142857,2.4714285714285715,5.271428571428571,4.571428571428571,-2.1714285714285713,1.5714285714285714,74.44285714285715,0.7657142857142857,85.71428571428571,4.168571428571428,0.0,35.48571428571429,241.5,1000.0428571428572,66.87142857142858,28.514285714285712,-4.521982980058397
E12000001,11.771428571428572,2.585714285714286,7.1571428571428575,11.414285714285715,-0.1571428571428571,5.6,72.42857142857143,0.3125714285714286,14.285714285714286,1.19,0.0,19.542857142857144,224.87142857142857,1026.9714285714285,44.84285714285714,14.9,54.812990759811555
E12000001,8.885714285714286,3.8000000000000003,6.200000000000001,7.457142857142857,0.7285714285714285,3.9857142857142853,77.68571428571428,0.1862857142857143,42.857142857142854,2.3814285714285717,0.0,23.87142857142857,121.98571428571428,1017.1999999999999,79.11428571428571,12.314285714285715,12.6529505599417
E12000001,11.514285714285714,4.814285714285715,8.142857142857142,10.671428571428573,2.085714285714286,6.557142857142857,73.67142857142858,0.8285714285714285,71.42857142857143,4.167142857142857,0.0,20.8,213.32857142857142,1011.7857142857143,79.15714285714286,16.457142857142856,-19.371737650052523
E12000001,10.328571428571427,4.5285714285714285,7.271428571428571,9.557142857142859,1.614285714285714,5.142857142857143,64.82857142857142,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,22.62857142857143,285.81428571428575,1020.7571428571429,75.62857142857142,31.542857142857144,18.962070364604074
E12000001,13.314285714285715,3.6571428571428575,8.714285714285714,13.028571428571428,1.4142857142857144,7.8,70.65714285714286,0.0,0.0,0.0,0.0,21.599999999999998,203.31428571428572,1023.6285714285714,52.699999999999996,20.0,-3.0542830831899437
E12000001,13.671428571428573,7.085714285714286,10.285714285714286,13.171428571428573,4.8428571428571425,9.114285714285714,69.11428571428571,0.02114285714285714,14.285714285714286,0.5957142857142858,0.0,27.5,266.9428571428572,1028.1285714285714,73.51428571428572,26.12857142857143,-7.877513572151656
E12000001,9.028571428571428,3.4714285714285715,6.171428571428572,7.285714285714286,-1.0285714285714287,2.6,67.8,1.0311428571428571,28.571428571428573,1.1914285714285715,0.0,40.199999999999996,195.24285714285716,1006.6571428571427,62.214285714285715,35.84285714285714,5.463009702411682
E12000001,13.342857142857143,6.128571428571428,9.842857142857143,13.342857142857143,4.0,8.957142857142857,68.85714285714286,0.0,0.0,0.0,0.0,21.957142857142856,168.8857142857143,1024.4285714285713,57.857142857142854,15.971428571428572,15.223539185797222
E12000001,16.25714285714286,7.857142857142857,12.200000000000001,16.25714285714286,6.428571428571429,11.914285714285715,70.7,0.29842857142857143,28.571428571428573,1.1914285714285715,0.0,20.842857142857145,220.84285714285716,1016.5857142857143,67.74285714285715,19.400000000000002,-29.240593146040624
E12000001,15.614285714285714,10.228571428571428,12.885714285714286,15.614285714285714,9.200000000000001,12.714285714285714,70.34285714285714,1.1711428571428573,57.142857142857146,2.382857142857143,0.0,26.442857142857143,224.08571428571426,1011.3000000000001,79.07142857142857,31.928571428571427,-18.234595662233914
E12000001,23.014285714285712,12.042857142857143,17.114285714285714,23.014285714285712,11.957142857142857,17.099999999999998,67.75714285714285,0.06357142857142857,28.571428571428573,1.1914285714285715,0.0,22.214285714285715,154.65714285714284,1022.6142857142858,48.48571428571428,14.828571428571427,52.268213627995465
E12000001,18.357142857142858,13.228571428571428,15.585714285714287,18.357142857142858,13.228571428571428,15.585714285714287,79.41428571428571,0.7411428571428571,28.571428571428573,1.1914285714285715,0.0,19.24285714285714,120.21428571428571,1018.4,64.27142857142857,14.514285714285714,3.008173530997283
E12000001,13.6,8.7,11.071428571428571,13.6,7.457142857142857,10.742857142857144,76.97142857142856,1.8771428571428572,28.571428571428573,1.1914285714285715,0.0,23.02857142857143,124.6,1012.9714285714286,83.24285714285715,22.17142857142857,-16.556751484049528
E12000001,12.571428571428571,9.757142857142856,11.171428571428573,12.571428571428571,8.842857142857143,10.885714285714286,79.15714285714286,1.9407142857142858,85.71428571428571,5.357142857142857,0.0,20.842857142857145,92.08571428571429,1012.8571428571429,95.24285714285715,17.585714285714285,-13.089204532315307
E12000001,17.12857142857143,11.714285714285714,14.214285714285714,17.12857142857143,11.714285714285714,14.214285714285714,78.05714285714285,4.207571428571429,85.71428571428571,4.762857142857143,0.0,23.75714285714286,215.15714285714284,1008.6714285714286,80.92857142857143,29.514285714285712,19.945101864978938
E12000001,18.914285714285715,12.885714285714286,15.742857142857144,18.914285714285715,12.885714285714286,15.742857142857144,73.82857142857142,0.15085714285714286,28.571428571428573,1.7857142857142858,0.0,34.92857142857143,196.92857142857142,1015.1999999999999,74.88571428571429,25.87142857142857,97.03067856801715
E12000001,17.414285714285715,12.657142857142857,14.714285714285714,17.414285714285715,12.657142857142857,14.714285714285714,81.44285714285715,1.6014285714285712,42.857142857142854,2.9757142857142855,0.0,19.814285714285713,162.70000000000002,1017.1,83.2,21.228571428571428,0.5447445317303163
E12000001,17.87142857142857,11.757142857142856,15.085714285714285,17.87142857142857,11.757142857142856,15.085714285714285,75.31428571428572,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,17.97142857142857,123.61428571428571,1027.6571428571428,63.05714285714286,25.442857142857143,-15.410139256169145
E12000001,18.057142857142857,12.514285714285714,15.342857142857143,18.057142857142857,12.514285714285714,15.342857142857143,75.17142857142856,0.0,0.0,0.0,0.0,14.842857142857143,99.07142857142857,1024.3857142857144,68.1,26.642857142857142,-3.979466025180841
E12000001,20.17142857142857,15.357142857142858,17.47142857142857,20.17142857142857,15.357142857142858,17.47142857142857,88.05714285714285,0.32757142857142857,71.42857142857143,3.5728571428571425,0.0,18.7,40.17142857142857,1015.1285714285714,83.11428571428571,8.242857142857144,35.64410459605244
E12000001,19.142857142857142,12.985714285714286,15.885714285714284,19.142857142857142,12.985714285714286,15.885714285714284,74.57142857142857,0.231,14.285714285714286,1.19,0.0,27.057142857142857,249.21428571428572,1013.4285714285714,72.84285714285714,33.97142857142857,-11.472109506455013
E12000001,16.614285714285714,10.642857142857142,13.442857142857141,16.614285714285714,9.542857142857143,13.242857142857144,74.48571428571428,1.647,85.71428571428571,4.762857142857143,0.0,28.557142857142857,245.70000000000002,1004.2857142857143,65.37142857142858,32.94285714285714,-8.800282204817222
E12000001,17.142857142857142,11.071428571428571,13.700000000000001,17.142857142857142,10.642857142857142,13.614285714285714,74.34285714285714,1.864857142857143,71.42857142857143,3.5728571428571425,0.0,27.25714285714286,256.92857142857144,1007.3714285714286,63.042857142857144,34.528571428571425,21.37815223460109
E12000001,18.142857142857142,10.485714285714286,13.971428571428572,18.142857142857142,9.785714285714286,13.828571428571427,69.97142857142858,0.6504285714285715,57.142857142857146,3.5714285714285716,0.0,28.02857142857143,262.1,1016.9571428571428,61.91428571428571,40.17142857142857,0.12737906254869813
E12000001,16.642857142857142,10.528571428571428,13.87142857142857,16.642857142857142,10.357142857142858,13.828571428571427,79.65714285714286,1.0725714285714285,42.857142857142854,2.9757142857142855,0.0,28.52857142857143,205.58571428571426,1015.6999999999999,77.02857142857144,24.728571428571428,-26.776803513850723
E12000001,20.671428571428574,10.342857142857143,15.071428571428571,20.671428571428574,9.742857142857144,14.928571428571429,74.34285714285714,0.05028571428571428,14.285714285714286,0.5957142857142858,0.0,21.17142857142857,241.44285714285715,1021.342857142857,51.857142857142854,20.12857142857143,-3.095113548503946
E12000001,16.942857142857143,9.528571428571428,12.714285714285714,16.942857142857143,8.028571428571428,12.185714285714285,78.02857142857144,0.7932857142857143,57.142857142857146,3.5714285714285716,0.0,26.75714285714286,199.22857142857143,1003.8000000000001,69.0,19.457142857142856,0.5334721626131795
E12000001,15.585714285714287,8.585714285714285,11.714285714285714,15.585714285714287,6.714285714285714,11.299999999999999,77.34285714285714,1.41,71.42857142857143,3.5728571428571425,0.0,31.571428571428573,184.6,1003.6714285714286,62.7,21.099999999999998,-12.956646507188793
E12000001,13.342857142857143,9.700000000000001,11.37142857142857,13.342857142857143,8.72857142857143,11.257142857142856,85.94285714285715,2.5708571428571427,85.71428571428571,4.762857142857143,0.0,23.8,93.6,1006.3571428571429,89.75714285714285,11.114285714285714,5.007875268242628
E12000001,11.171428571428573,8.22857142857143,9.6,11.171428571428573,5.885714285714285,8.414285714285715,86.82857142857142,1.598142857142857,85.71428571428571,5.357142857142857,0.0,20.885714285714283,243.21428571428572,999.5428571428572,88.04285714285713,14.914285714285715,15.092070213972647
E12000001,12.728571428571428,7.014285714285714,9.742857142857144,12.728571428571428,5.385714285714286,9.114285714285714,80.24285714285715,0.5937142857142856,57.142857142857146,2.382857142857143,0.0,28.042857142857144,204.21428571428572,1000.9571428571428,77.94285714285715,21.142857142857142,-16.06205810366032
E12000001,11.828571428571427,5.2,8.27142857142857,11.828571428571427,2.085714285714286,6.742857142857143,82.05714285714285,0.10642857142857143,57.142857142857146,2.382857142857143,0.0,24.857142857142858,221.28571428571428,1017.2571428571429,61.34285714285714,12.428571428571429,5.321672237134976
E12000001,12.057142857142859,8.985714285714286,10.471428571428572,11.885714285714286,7.757142857142857,10.085714285714285,87.38571428571429,0.8535714285714285,85.71428571428571,4.762857142857143,0.0,21.67142857142857,191.5142857142857,1020.2857142857143,93.81428571428572,13.914285714285715,16.366398268057424
E12000001,11.742857142857144,8.542857142857143,10.228571428571428,11.742857142857144,5.885714285714286,9.37142857142857,81.95714285714287,1.253857142857143,57.142857142857146,2.9771428571428573,0.0,33.58571428571428,197.68571428571428,996.9,79.94285714285715,15.785714285714286,-40.51676573579243
E12000001,8.6,3.2857142857142856,5.914285714285714,6.528571428571428,-1.3714285714285714,2.4857142857142853,76.8,0.7118571428571429,71.42857142857143,4.761428571428572,0.0,36.5,272.5285714285714,1001.0428571428572,58.542857142857144,23.571428571428573,-5.837463889576156
E12000001,8.014285714285714,4.214285714285714,6.057142857142857,6.3,0.7285714285714285,3.2857142857142856,81.28571428571429,1.3190000000000002,85.71428571428571,4.168571428571428,0.0,29.585714285714285,223.47142857142856,999.1857142857143,69.81428571428572,18.257142857142856,23.876694359692692
E12000001,5.385714285714286,1.2714285714285716,3.1285714285714286,3.6285714285714286,-1.7571428571428573,0.7857142857142857,86.78571428571429,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,16.685714285714287,225.95714285714286,1022.6285714285714,56.114285714285714,9.885714285714286,3.557701133136561
E12000001,5.8428571428571425,1.3285714285714287,3.8285714285714287,4.042857142857143,-1.5857142857142859,0.9142857142857143,87.14285714285714,2.0708571428571427,57.142857142857146,4.1657142857142855,0.0,23.285714285714285,220.79999999999998,1004.7714285714286,72.85714285714286,14.285714285714286,-29.426783616511216
